id	text	author_id	label	AID1	AID2	AID3
1336289523593072640	"Deswegen kann ich nur sagen: Fickt euch #Querdenker. Das Virus hätten wir schon überstanden, aber ihr mit euren Lügen, euren Verschwörungen und euren ""Demos"" habt uns gespalten und viel zerstört."	884044759366586368	abusive	nan	nan	abusive
1356700404692766721	Der nächste Schwachkopf-Wahrsager: https://t.co/RosbKMnJOq	2966398589	abusive	nan	abusive	nan
1326139676617531392	@DetailVideo @NeoCortexDeluxe @Nobuddy83807461 @veraaufabwegen Es ging wohl wirklich nie um das Virus. Ein Schelm wer sagt, es wäre nur ein Mittel zum Zweck für Regierungen und Machteliten überall auf der Welt..  Bin ich jetzt ein Ketzer? Darf man noch den Mächtigen auf die Finger schauen?  - bin was Sagbarkeit angeht, nicht mehr up2date..	1261013677295181826	not	not	nan	nan
1336029501457829889	@RolandTichy Naja, ich bin ja tatsächlich ein neutraler Beobachter mit eigener Meinung. Wer sagt, dass der Lockdown nicht wirkt? Wo würden wir ohne stehen? Niemand weiß das.	928290948257320960	not	not	nan	nan
1327892635844042755	@praiaberlin123 @TeamKenFM ist es für Dich wirklich so verwerflich, sich hierzu zu informieren?! Was sagt zB der Bundesbeauftragte für den Datenschutz hierzu? Find leider keine Information dazu in den sog. MSM.  Lies mal...  https://t.co/4gyrUYODq3	756558682909974528	not	not	nan	nan
1240944029170311171	@herbertfrank76 @PatrickGensing oder her) Was ich mir wünsche ist, dass die Leute von selbst darauf kommen, dass sie Distanz halten für 3-4 Wochen. Der Virus lässt sich nicht mehr aufhalten. Die Pandemie kann nur verzögert werden, um Leben zu retten. Und dabei meine ich auch die Leute, die an anderen	961798424554176513	not	not	nan	nan
1296455931052556288	@Holger__P @bodymac @MW74027167 @TeamKenFM Ich hab jetzt mal bei der WHO geschaut, vllt. für Dich vertrauenswürdiger. Fällt Dir was auf? Warum sterben die nicht mehr? Es ist doch so schlimm mit Corona. Die Positivenzahlen allein sagen nichts. Verstanden?  https://t.co/ykIpYG9SdA https://t.co/7qkO0odTnJ	1240683665237192706	not	not	nan	nan
1323084805869850640	@bzga_de @rki_de Hören Sie auf, mit Fallzahlen pos. Tests an Gesunden die Labor-Plandemie fortzusetzen‼️ 😡 Für Ihre Irreführung der Bevölkerung werden Sie sich noch verantworten müssen ‼️ Die WHO hat SARS-Cov 2 nicht gefährlicher als die saisonale Grippe eingestuft‼️ https://t.co/lswqUxqNZo	1053412220	abusive	abusive	nan	nan
1354795245897211905	@TeamKenFM Je mehr @c_drosten so öffentlich von sich gibt, desto mehr habe ich das Gefühl, dass er von dem was er da erzählt überhaupt keine Ahnung hat.	2684646757	not	not	nan	nan
1337894052453363713	@44Realist @TeamKenFM Dramatisch. Dabei töten Masken doch Menschen. Genau wie diese mobilen Granatenwerfer die MikroImpfungen verschießen. Die fahren überall herum. Getarnt als Autos. Wenn ich genaueres weiß sage ich Bescheid. Ich melde mich!	24047596	not	not	nan	nan
1306920700641452033	@dddd1212121212 @TeamKenFM Wenn dem so wäre, dann wäre es doch nicht nur Dir aufgefallen, sondern schon medial dermaßen ausgeschlachtet worden. Aber bisher bist Du der Einzige. Eigentlich steigen nur die Testzahlen.	1240683665237192706	not	nan	not	nan
1341047941532889088	@Vancullo @COMPACTMagazin Vorallem ist alles von dort billiger Schund den man 5x kaufen muss. .. teils auch gefährlich und toxisch	1225170233138319362	not	not	not	indifferent
1285192482809159680	"@derpy2234 ""Schutzschild"", so ähnlich wie die Hilfe für Italien in der Corona-Krise? Und militärisch, Verteidigung gegen wen? Wegen der ""Freiheit der Handelswege""? Sorry, sehe für die normalen Menschen in Deutschland nur Nachteile."	1633570850	not	not	nan	nan
1294533516848517120	@Neuron_1337 @Al_uminium1 @TeamKenFM Mir ist schon klar, dass einige Unternehmen unverschuldet in eine Krise gedrängt wurden. Nur so schlimm wie es immer in den Medien erzählt wird ist es nicht. Es war längst überfällig, dass in diesem maroden System aufgeräumt wird.	1278714738336305152	not	not	nan	nan
1350663472674189313	@susi_tinschu @lupinien70 Apropos #TheGreatReset #demagnetisieren &amp; 10 Millionen am 1 Mai in Berlin 😎  https://t.co/dOnLOionBK @bild @tagesschau #kenfm @teamkenfm @nachdenkseiten @nuoviso @SpiegelAnti @telepolis_news @rtdeutsch @de_sputnik @diezeit @faznet @derspiegel @DerSpiegel_MUN @spiegelonline @SZ	1183616394237227009	not	not	nan	nan
1327211988469026816	@WennoNBA @Pfleger_T @das_Virus_ Zwangsurlaub muss ja echt schlimm sein. Naja, wenn man unvorbereitet ist, natürlich schwierig.	1280170134221570049	not	nan	nan	not
1362077916348227586	Super. Mein Landkreis hatte eine 20er-7-Tage-Inzidenz, aber durch irgendein Ausbruchsgeschehen hier in meinem Dorf (ich tippe auf eine illegale Faschingsparty) sind wir innerhalb eines Tages auf 50 hoch. Wichser*innen.	1000271956288180229	abusive	abusive	nan	nan
1359888027091415044	@aut_joseph Die Plandemie muss durchgezogen werden, egal mit welchen Mitteln 😥😩😵	191810341	not	not	nan	nan
1312423067377905664	#Trump hat sich mit #Corona angesteckt und ist im Krankenhaus.  #Putin sitzt offenbar seit Monaten in selbst gewählter Isolation.  Den Deppen von #Querdenken bleibt wieder nur #Hildmann. Da können sie sich auch gleich direkt mit Mutti arrangieren. 🤣  https://t.co/L3fdYmWoqe	1136360857603063809	abusive	abusive	nan	nan
1300399074915561475	@gossifu @bodymac @MW74027167 @TeamKenFM Ist die Tabelle so schwer zu lesen? Es ging doch um den Anstieg der Zahlen. Die sind pro Tag und pro Woche dargestellt.	1854725724	not	not	nan	nan
1328992074402762752	@trzzle1 @TeamKenFM Herr Fitzel mit dem Ausweises seines Staates. https://t.co/tJP8LQx1yE	1328572602563125251	not	not	nan	nan
1297965542326898694	@BSchnei05558079 @TeamKenFM Was für ein Schwachsinn!	1260251328099598336	not	not	nan	nan
1339534303999500290	@Dirk_Informa71 @OlafGersemann @welt Durchseuchung mit 40.000 Fällen am Tag?  Ich rechne mal mit nur noch 45 Mio. Menschen, die sich infizieren müssten... dann wären wir bei drei Jahren. Wobei nicht sicher ist, ob eine Immunität überhaupt länger als 12 Monate besteht.	1215737471167877121	not	not	nan	nan
1360580808558473219	@TeamKenFM Es braucht keine Demo mit Bühne Musik und Trallala. Die Menschen müssen auf die Straße, jeden Tag und überall! #rellen #holland	1299032948402946050	not	nan	nan	not
1310590181007908868	@Oezcakir @TeamKenFM Wenn man so was behauptet bitte auch mal bei der echten Quelle nachschauen...😉	1300169528308125698	not	nan	not	nan
1325381515748970507	Welche müssen wir denn nehmen. Am besten alle, Groko und der Rest und Klaus Schwab nicht zu vergessen, den die selbsternannte Elite als Guru auserkoren hat, um uns den letzte Stoss sprich Corona zu verpassen. https://t.co/bhNvXvbLEU	915586340	abusive	abusive	nan	nan
1351570761438425093	Ein US-Amerikaner hat rund drei Monate lang unbefugt in einem gesicherten Flughafenbereich gelebt. Als der 36-Jährige bei einer Identitätskontrolle aufflog, begründete er seinen langwierigen Aufenthalt im Airport mit seiner Angst vor COVID-19.  Mehr dazu: https://t.co/t5S6c93SK3 https://t.co/KCXj78NDSo	2561586612	not	not	nan	nan
1247033473736626182	@tagesschau Also vor 2 Monaten berichteten Dr Droste und Wieler genau das Gegenteil. Wörtlich: Dr Droste covid 19 ist nicht schlimmer als die Grippe. RKI Wieler wir und das Gesundheitssystem sind bestens vorbereitet.  https://t.co/un1KvDo1ri	1174239857427845120	not	not	nan	nan
1326247067203801091	@quieroserabuela @thinks_about_it Wenn man dazu bedenkt, dass Impfstoffe in der normalen Prozedur Jahrzehnte für Entwicklung und die Test- bzw. Zulassungsphase brauchen, diese Regelungen durch die Dringlichkeit der Umstände aufgeweicht werden, bzw. vereinfacht.  Plus im Hinterkopf Haftungsausschluss u.ä. Umstände	1261013677295181826	not	not	nan	nan
1293603960323018753	@Thinkaboutit28 @TeamKenFM So ein Quatsch	4839944836	not	nan	nan	not
1256589284125085697	@BVMWeV Klar, wir können auch einfach mal das erreichte aufs Spiel setzen. Unglaublich!   Corona-Krise: Wirtschaft fordert Ende des Lockdowns https://t.co/niWgHTQHwD	833611015141081089	not	not	nan	nan
1360275866786406402	Nach einer RKI-Schätzung fordert die Corona-Pandemie bis zum Dezember mehr als 300.000 Lebensjahre. Jeder verstorbene Patient hat damit etwa 9,6 Jahre verloren. Die Forscher erläutern auch, warum Männer härter betroffen sind als Frauen.  https://t.co/oHuOQeTSgw	1211107796	not	nan	not	nan
1323628481402593281	"@Brainflakes ""Covid-19 kann nur Infizierte töten.""  Ich frage mich gerade, ob das wirklich zutreffend ist.  Beispiel: Ein Obdachloser findet keine Pfandflaschen mehr, weil es kaum noch Großveranstaltungen gibt. Oder depressive Menschen werden durch Beschränkungen noch depressiver und beg SeMo"	730300986863042560	not	not	nan	nan
1330099315017216004	@COMPACTMagazin Abstand von unseren Politikern,sag ich doch.	1041728774163898374	abusive	abusive	nan	nan
1284767926709518336	@derpullimensch @Heike_2020 Auch dazu gibt es schon Grafiken/Darstellungen die klar belegen das die Zahlen schon am sinken waren, BEVOR die grossen Lockdown massnahmen gekommen sind. Alles schon belegt. Hier zusammengefasst: https://t.co/xJb4BbCi82	972452157592129538	not	not	nan	nan
1284474626718998533	@Mueller_M12 @Heike_2020 Glauben Sie mir, ich weiß wovon ich rede. Ich hab das studiert. Und keine Ahnung was mit diesem Herrn Dr. Franz los ist. Aber nicht nur die aufgeführten Punkte in diesem Schreiben lässt ihn mehr als unqualifiziert wirken.	819115398188728320	not	not	nan	nan
1350747257629511680	@COMPACTMagazin Was ist mit Politikern? Da ist doch keiner, nicht mal einer der älteren geimpft oder habe ich da was verpasst?	1302565001480335361	not	not	nan	nan
1295548962896859137	Weltweit erster Corona-Impfstoff: Vize-Chef des Entwicklerinstituts im Sputnik-Interview  – Teil 2: https://t.co/8W2ppVm9z3 via @de_sputnik	274079885	not	not	nan	nan
1344603665257144321	Wenn heute Abend und Morgen die Notaufnahmen überlastet sein werden, dann liegt das nicht an dem Virus, sondern an gewissen Personen, die sich wieder mit illegalen Böllern Straßenschlachten liefern werden, während der brave Bürger nicht mal Wunderkerzen anzüden kann.	873962036820144129	not	not	nan	nan
1325710572839723008	@SprichWahrheit @Superschalk69 @COMPACTMagazin Mach dir nicht die Mühe,ist verschwendete Zeit.Der will und darf nicht anders 😉	1210950209657663488	not	nan	not	nan
1313964934963830786	@KAnalytisch @SteFanMa83 Mittlerweile wurde doch genug durchgekaut, warum es zB in New York o. Bergamo soviel mehr Tote gab. Aber was soll`s. Wir haben keine Übersterblichkeit, was das mindeste wäre, um das Recht zu haben, eine Pandemie mit den aktuellen Konsequenzen auszurufen. Wenn Verbrecher regieren!	2577494070	abusive	abusive	nan	nan
1328055960737378304	@TeamKenFM Vielen Dank für diesen Beitrag.	1219344216041586688	not	not	not	indifferent
1361766228147245058	@TeamKenFM Interessanter Artikel, der Oberarzt stoppt die Impfung weil ihm sein ganzes Personal wegbricht, aber RKI meint es läuft alles nach Plan...   Es läuft einfach mal wieder, sowas von!	1291672989860352000	not	nan	nan	not
1340695020249231360	@chrissymaniac @senfberger @COMPACTMagazin Du hast Markus nicht verstanden und nur an deine eigene Sicht der Dinge gedacht. Denk mal gut nach, was er gemeint haben könnte ... Maskenkritiker ... tragen Maske ... und was passiert? Achso ..... nichts. Maske tragen ist ja auch nicht schlimm. Na endlich ist das mal klar.	582051971	not	not	nan	nan
1337497733414989825	"@querdenken69 Ist wahrscheinlich auch schon in dieser Bubble durchgedrungen: ""Organisator von Querdenken-Demo mit Corona auf Intensivstation"". Leute, ehrlich. Haltet euch einfach mal zurück und nehmt Rücksicht. Das wäre toll. #ffm1212 #querdenken https://t.co/0ZmotG0lAH"	1298918969907216385	not	nan	nan	not
1343881582722084864	@de_rt_com Was den Wunschzettel der Botschaftssprecherin betrifft: Auch der in die USA verfrachtete und dort einsitzende und um seine Gesundheit gebrachte Konstantin Jaroschenko würde sich wohl über eine Freilassung freuen.🙏	932762789084651521	not	not	not	not
1282539940581183489	@Karl_Lauterbach Wenn ich 40 Jahre in die Krankenversicherung eingezahlt und dann nach einem Urlaub keinen Anspruch auf Leitung zu erwarten habe, was ist das für eine Milchmädchenrechnung? Auch ohne Corona passiert immer wieder jemanden etwas im Urlaub.	764570723738345472	not	not	nan	nan
1259897814412414976	@COMPACTMagazin Ich kann nirgendwo lesen, dass sie nun mehr Testkapazitäten nutzen. Gewerkschaften fordern lediglich, dass mehr Betriebe getestet werden und besseren Schutz für Mitarbeiter.	1258105158204039170	not	not	not	not
1277996622543273984	@Sebars86 @TeamKenFM Welcher Ideologie folge ich denn und welche dummen Theorien meinen Sie genau? Interessant, dass Sie mich scheinbar besser kennen als ich mich selbst :)	818163792	abusive	nan	abusive	nan
1347542690288840704	@jens140180 @UteSchlieper Die ganze Corona-Hilfen ist nach Auffassung von Bekannten  aus Deutschland ein großer Bluff. Die Aussage ist von einem Steuerberater. Er sieht es so Geld bekommen nur ein paar der Rest geht leer aus.	1233317796580294656	not	not	nan	nan
1358799952504369157	@TeamKenFM Wie man auf Krampf den Begriff Coronakritiker zu vermeiden versucht. Denn von diesen kenne ich sehr viele, Coronaleugner habe ich noch keinen getroffen.	941813958780047360	not	not	nan	nan
1256849562863652864	@Marcus05911286 @Steinhoefel Es ist keine Paranoia, wenn man sieht, was Trumps Zögern in den USA und vor allem New York verursacht hat. Hätte er früher mit einem Shutdown gehandelt, wären Zehntausende nicht gestorben.	2168908777	not	nan	not	nan
1307279369627488259	@DerUnglaeubige 🤫In Belarus gibt es k Corona, sie gehören nicht zum #DeepState	1242118641103011845	not	not	nan	nan
1314930535089790976	Die #Sperrstunde in Berlin steht in keinem Zusammenhang mit #COVID__19!   Die Macher der #SPAHNdemie wollen nur verhindern, daß #Merkel Nachts weiter trinkt...   Tagsüber tankt sie genug &amp; am nächsten Tag soll sie die #NWO weiter nach vorne bringen! Total besoffen geht das nicht! https://t.co/4xGBddIUBg	1151407506318594048	abusive	abusive	nan	nan
1295459287167373312	@TeamKenFM Was für ein emotonaler und empathischer Mensch und diese Authentizität... Wahnsinn..   Wenn Lügen einen Schmerzen bereitet, dann würde Herr Spahn jede Sekunde seiner Rede schreien.	1249643409679224834	abusive	abusive	nan	nan
1344699800248311812	@TinaCara1 @TeamKenFM Geschmäcker sind Gott sei Dank unterschiedlich	1278714738336305152	not	not	nan	nan
1300871043414978560	@wmoebius @marleyHere41 @COMPACTMagazin Ja natürlich, alle Angler sind wasserscheu, weil die meisten am trockenen Ufer sitzen !	1296350643846864897	not	not	nan	nan
1295513048489381889	@TeamKenFM Völlig daneben. Diese Parallelweltler. Der Anstieg, ist eine Verschwörungstheorie.	2966398589	not	nan	not	nan
1335746307340840961	@WernerHellwich @Matthias_Quent Stimmt, eine Inzidenz von 142 ist noch sehr überschaubar.	1051840666714689537	not	not	nan	nan
1301167495374688261	@EddyAges @nikolohs @HSeinsch @trau_schau @BadChihuahua2 @TeamKenFM Es gibt genügend Videos und Augenzeugenberichte! Haben Sie eine Quelle, dass die Demo nur von Corona-leugnern, Rechtsextremen, Antisemiten, Verschwörungstheoretikern, besucht wurde?	1290740025513185283	not	nan	nan	not
1302698388014718977	@guddelaune1 @FrauFuchsTwitch @DKrienelke @FoxtrottBem @TeamKenFM Total irre, oder? Warum darf der weiter solches Unheil anrichten?	1227234359171784709	abusive	abusive	nan	nan
1232678689852227584	@Apfelwein2 @Sandy43987230 @MalteKaufmann 2/2 Schwangere usw. in Deinem Bekannten- und Verwandtenkreis? Kannst Du mit Gewissheit sagen, dass das Virus nicht schon mutiert ist oder es noch tut? Wenn ja, kannst Du dir vorstellen, dass der menschliche- und wirtschaftliche Schaden z.B. deinen Arbeitsplatz gefährdet?	4783057948	not	not	nan	nan
1313205513006592006	"@ZDFheute @maybritillner @jochen_mitschka Was sagen uns die hoch sensitiven PCR-Tests &amp; Antikörpertests wirklich, u. a. in NY. (New York Post Artikel: ""Bei Schultestung waren 90% falsch positiv"", die richtige Interpretation ist aber die 90% sind genesen von Covid-19 https://t.co/ExmNB4ew2C"	790653885501374464	not	not	nan	nan
1346055868329177088	@BILD Früher hat der Westen in China günstig eingekauft, heute kauft die chinesische KPC ganze Unternehmen, zum von der Deutschen Regierung verursachten, Schnäppchenpreis auf. Scheinbar noch nicht günstig genug. Lockdown bis zum Ausverkauf.	1249332401295306752	not	not	nan	nan
1323305400435965953	@COMPACTMagazin @jensspahn Ich kann diese Visage nicht mehr sehen 🤮🤮	891062870695432192	abusive	nan	abusive	nan
1246376487231651840	@Milvus84 @lawyerberlin Diese Zahlen sind absolut nichtssagend! Es wird weder post mortem getestet, noch autopziert. Alle positiv-getesteten Verstorbene sind automatisch Corona-Tote. Das ist haarsträubend und mehr als verwerflich für eine aussagekräftige Statistik. Ebenso das Verhältnis... 1/2	4783057948	not	nan	nan	not
1300136934417850372	@TeamKenFM Passiert dich seit Jahren. Schlaft ihr bei https://t.co/dq8vVDqWwd?	1070711877360082945	not	nan	not	nan
1318678122531901441	@_inakzeptabel Aha und das hat man alles schon in den wenigen Monaten in Erfahrung bringen können. Wahnsinn, Covid-19 ist in dieser kurzen Zeit zur am gründlichst erforschen Krankheit geworden inkl. Langzeitfolgen, Nebenwirkungen usw. 🤦🏽‍♂️ https://t.co/ACgaQw3bnc	1284580813905047557	not	not	nan	nan
